datetime,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,PM2.5_lag_1h,PM2.5_lag_3h,PM2.5_lag_6h,PM2.5_lag_12h,PM2.5_lag_24h,PM2.5_roll_mean_3h,PM2.5_roll_std_3h,PM2.5_roll_mean_6h,PM2.5_roll_std_6h,PM2.5_roll_mean_12h,PM2.5_roll_std_12h,PM2.5_roll_mean_24h,PM2.5_roll_std_24h,hour,dayofweek,month,hour_sin,hour_cos,month_sin,month_cos,wd_ENE,wd_ESE,wd_N,wd_NE,wd_NNE,wd_NNW,wd_NW,wd_S,wd_SE,wd_SSE,wd_SSW,wd_SW,wd_W,wd_WNW,wd_WSW
2015-11-26 15:00:00,13.0,13.0,12.0,16.0,600.0,67.0,-2.6,1026.4,-17.4,0.0,3.3,15.0,16.0,17.0,6.0,15.0,15.0,1.9999999999532696,15.166666666666666,1.4719601445779043,12.166666666666666,4.468746689003338,10.541666666666666,3.9450482630023793,15,3,11,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2015-11-26 16:00:00,12.0,15.0,12.5,25.5,650.0,60.0,-2.6,1026.2,-17.1,0.0,2.1,13.0,17.0,16.0,3.0,10.0,13.333333333333334,1.5275252315907353,14.5,1.8708286935367309,12.916666666666666,3.4234042955042505,10.625,3.954221739550511,16,3,11,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2015-11-26 17:00:00,11.0,17.0,13.0,35.0,700.0,53.0,-3.6,1026.0,-16.9,0.0,1.4,12.0,15.0,14.0,8.0,12.0,12.0,0.9999999999064648,14.0,2.3664319133584346,13.166666666666666,3.128558580026643,10.583333333333334,3.9443593921965725,17,3,11,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2015-11-26 18:00:00,24.0,60.0,15.0,72.0,1200.0,25.0,-4.4,1026.3,-14.0,0.0,1.8,11.0,13.0,16.0,9.0,8.0,15.666666666666666,7.2341781380573185,15.333333333333334,4.760952285753922,14.416666666666666,4.144181755789642,11.25,4.757145655004054,18,3,11,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2015-11-26 19:00:00,60.0,98.0,18.0,107.0,1800.0,4.0,-5.1,1026.1,-13.9,0.0,1.9,24.0,12.0,17.0,9.0,11.0,31.666666666666668,25.3837218179909,22.5,18.960485225872933,18.666666666666668,13.553485518409625,13.291666666666666,11.027551136053837,19,3,11,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2015-11-26 20:00:00,66.0,92.0,16.0,106.0,1800.0,6.0,-5.4,1025.7,-14.0,0.0,2.1,60.0,11.0,15.0,9.0,10.0,50.0,22.71563338319702,31.0,25.298221281357517,23.416666666666668,18.821932725305142,15.625,15.370249354441132,20,3,11,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2015-11-26 21:00:00,107.0,124.0,19.0,106.0,2100.0,9.0,-5.7,1025.6,-13.3,0.0,1.4,66.0,24.0,13.0,17.0,13.0,77.66666666666667,25.579940057262643,46.666666666666664,37.89283133611381,30.916666666666668,30.401729416529896,19.541666666666668,24.144455060017957,21,3,11,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2015-11-26 22:00:00,139.0,152.0,33.0,105.0,2200.0,13.0,-5.6,1025.5,-13.2,0.0,1.8,107.0,60.0,12.0,16.0,8.0,104.0,36.59234892706149,67.83333333333333,48.610355549688485,41.166666666666664,43.02817963178284,25.0,34.15438096541531,22,3,11,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2015-11-26 23:00:00,138.0,141.0,37.0,107.0,2200.0,10.0,-5.8,1025.3,-13.2,0.0,1.9,139.0,66.0,11.0,14.0,10.0,128.0,18.193405398655283,89.0,46.518813398456594,51.5,50.20231794721672,30.333333333333332,41.01502022501329,23,3,11,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2015-11-27 00:00:00,135.0,135.0,36.0,106.0,2200.0,10.0,-5.3,1024.7,-12.9,0.0,1.9,138.0,107.0,24.0,16.0,5.0,137.33333333333334,2.081665999422822,107.5,36.48972458104323,61.416666666666664,54.150393826045665,35.75,45.82599414230642,0,4,11,0.0,1.0,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2015-11-27 01:00:00,140.0,140.0,34.0,101.0,2200.0,15.0,-4.7,1024.5,-11.9,0.0,2.1,135.0,139.0,60.0,17.0,9.0,137.66666666666666,2.5166114783877584,120.83333333333333,29.63387701039188,71.66666666666667,56.56586399673963,41.208333333333336,50.103353325830504,1,4,11,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2015-11-27 02:00:00,161.0,161.0,34.0,102.0,2200.0,13.0,-4.8,1023.9,-12.5,0.0,1.9,140.0,138.0,66.0,15.0,5.0,145.33333333333334,13.796134724376714,136.66666666666666,17.28197519576403,83.83333333333333,58.921879457367375,47.708333333333336,55.07424172378154,2,4,11,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2015-11-27 03:00:00,172.0,172.0,35.0,94.0,2100.0,19.0,-4.7,1023.3,-12.2,0.0,1.5,161.0,135.0,107.0,13.0,6.0,157.66666666666666,16.258331197670717,147.5,15.215124054713355,97.08333333333333,59.42062441662183,54.625,59.82715139030515,3,4,11,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2015-11-27 04:00:00,160.0,160.0,25.0,103.0,3800.0,14.5,-6.5,1022.3,-10.7,0.0,1.1,172.0,140.0,139.0,12.0,3.0,164.33333333333334,6.658328118465859,151.0,15.283978539644403,109.41666666666667,55.37715041313876,61.166666666666664,62.46227847176466,4,4,11,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-27 05:00:00,131.0,131.0,18.0,99.0,3400.0,10.0,-7.4,1022.3,-11.4,0.0,1.8,160.0,161.0,138.0,11.0,8.0,154.33333333333334,21.0792156716789,149.83333333333334,16.678329252865208,119.41666666666667,46.036464466840286,66.29166666666667,62.95442047998871,5,4,11,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-27 06:00:00,105.0,105.0,7.0,91.0,3200.0,8.0,-7.4,1022.0,-11.1,0.0,1.7,131.0,172.0,135.0,24.0,9.0,132.0,27.51363298439194,144.83333333333334,24.62045220273153,126.16666666666667,35.50885506291864,70.29166666666667,62.2012715979826,6,4,11,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-27 07:00:00,140.0,146.0,15.0,105.0,3800.0,10.0,-7.2,1021.8,-10.7,0.0,0.9,105.0,160.0,140.0,60.0,9.0,125.33333333333333,18.175074506949166,144.83333333333334,24.62045220273153,132.83333333333334,28.840732979389443,75.75,62.3365689309826,7,4,11,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2015-11-27 08:00:00,156.0,175.0,11.0,102.0,4300.0,10.0,-6.9,1022.0,-10.4,0.0,1.1,140.0,131.0,161.0,66.0,9.0,133.66666666666666,26.083200212649395,144.0,24.041630560349326,140.33333333333334,20.32612887768019,81.875,62.713504890512624,8,4,11,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-27 09:00:00,155.0,182.0,6.0,95.0,4500.0,10.0,-6.1,1022.2,-10.3,0.0,1.5,156.0,105.0,172.0,107.0,17.0,150.33333333333334,8.96288643982248,141.16666666666666,20.87502495009274,144.33333333333334,17.72688422264235,87.625,62.83298254621007,9,4,11,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-27 10:00:00,159.0,182.0,11.0,97.0,4100.0,10.0,-5.7,1022.0,-10.3,0.0,1.6,155.0,140.0,160.0,139.0,16.0,156.66666666666666,2.081665999422968,141.0,20.69782597280033,146.0,18.115789195681135,93.58333333333333,62.52506743675826,10,4,11,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-27 11:00:00,166.0,186.0,12.0,106.0,3800.0,11.0,-4.7,1021.8,-10.1,0.0,1.7,159.0,156.0,131.0,138.0,14.0,160.0,5.567764362813884,146.83333333333334,22.193842990049838,148.33333333333334,18.782648343309145,99.91666666666667,61.80749684841483,11,4,11,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2015-11-27 12:00:00,182.0,182.0,14.0,110.0,3300.0,17.0,-3.6,1020.9,-9.6,0.0,1.7,166.0,155.0,105.0,135.0,16.0,169.0,11.789826122543975,159.66666666666666,13.866025626219,152.25,20.565306177695142,106.83333333333333,61.294489905323076,12,4,11,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-27 13:00:00,179.0,179.0,15.0,111.0,3000.0,22.0,-3.0,1020.0,-9.7,0.0,1.5,182.0,159.0,140.0,140.0,17.0,175.66666666666666,8.50490054810482,166.16666666666666,11.78841238958625,155.5,21.51320947275659,113.58333333333333,59.875172082292785,13,4,11,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2015-11-27 14:00:00,187.0,190.0,14.0,123.0,3100.0,22.0,-3.1,1019.5,-10.0,0.0,1.4,179.0,166.0,156.0,161.0,15.0,182.66666666666666,4.041451884305163,171.33333333333334,13.155480480276715,157.66666666666666,23.348479932364615,120.75,57.82074999889645,14,4,11,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-27 15:00:00,182.0,182.0,14.0,130.0,2900.0,18.0,-2.6,1019.4,-8.9,0.0,1.5,187.0,182.0,155.0,172.0,13.0,182.66666666666666,4.041451884305163,175.83333333333334,10.870449239425842,158.5,24.07375032158411,127.79166666666667,54.31228475549897,15,4,11,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-27 16:00:00,148.0,148.0,13.0,120.0,2300.0,17.0,-2.7,1019.9,-8.8,0.0,1.3,182.0,179.0,159.0,160.0,12.0,172.33333333333334,21.221058723191778,174.0,14.573949361798624,157.5,24.25433419562874,133.45833333333334,48.48843803618015,16,4,11,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-27 17:00:00,218.0,240.0,18.0,146.0,3300.0,9.0,-3.6,1020.5,-9.0,0.0,0.9,148.0,187.0,166.0,131.0,11.0,182.66666666666666,35.00476158086431,182.66666666666666,22.286019533934766,164.75,28.281458751121978,142.08333333333334,43.95740692065974,17,4,11,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-27 18:00:00,263.0,269.0,15.0,154.0,3500.0,7.0,-4.5,1021.3,-8.8,0.0,0.7,218.0,182.0,182.0,105.0,24.0,209.66666666666666,57.951128835710826,196.16666666666666,39.605134347290104,177.91666666666666,34.113336057474314,152.04166666666666,43.10702471419461,18,4,11,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-27 19:00:00,275.0,290.0,16.0,154.0,3700.0,8.0,-5.3,1022.0,-8.2,0.0,0.5,263.0,148.0,179.0,140.0,60.0,252.0,30.049958402630473,212.16666666666666,49.45064879925106,189.16666666666666,41.854365110324366,161.0,45.42552433235733,19,4,11,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-27 20:00:00,323.0,342.0,19.0,152.0,4100.0,8.0,-5.4,1022.4,-8.3,0.0,0.9,275.0,218.0,187.0,156.0,66.0,287.0,31.74901573277228,234.83333333333334,64.49005091226732,203.08333333333334,55.39684653534927,171.70833333333334,51.88907832362572,20,4,11,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-27 21:00:00,292.0,299.0,27.0,153.0,4100.0,8.0,-4.1,1023.0,-7.5,0.0,1.3,323.0,263.0,182.0,155.0,107.0,296.6666666666667,24.33789911502542,253.16666666666666,62.056157363043354,214.5,58.61042414265766,179.41666666666666,55.47574218534151,21,4,11,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2015-11-27 22:00:00,324.0,342.0,42.0,159.0,5000.0,11.0,-3.9,1023.3,-7.2,0.0,1.1,292.0,275.0,148.0,159.0,139.0,313.0,18.193405398655344,282.5,40.12355916416294,228.25,63.55259096356499,187.125,62.075909000681115,22,4,11,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2015-11-27 23:00:00,324.0,324.0,30.0,155.0,4600.0,10.0,-3.7,1023.7,-7.1,0.0,0.9,324.0,323.0,218.0,166.0,138.0,313.3333333333333,18.475208614063195,300.1666666666667,27.345322573828255,241.41666666666666,65.8102759775613,194.875,67.08483435173675,23,4,11,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-28 00:00:00,325.0,329.0,33.0,155.0,4700.0,10.0,-3.4,1024.0,-7.2,0.0,1.1,324.0,292.0,263.0,182.0,135.0,324.3333333333333,0.5773502690354031,310.5,21.60324049766695,253.33333333333334,67.00927118125341,202.79166666666666,70.81880072573827,0,5,11,0.0,1.0,-0.5000000000000004,0.8660254037844384,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2015-11-28 01:00:00,341.0,344.0,41.0,159.0,5300.0,12.0,-2.7,1023.8,-6.5,0.0,1.3,325.0,324.0,275.0,179.0,140.0,330.0,9.539392014160123,321.5,15.984367363146383,266.8333333333333,66.99095370860299,211.16666666666666,74.84108768448671,1,5,11,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2015-11-28 02:00:00,354.0,354.0,42.0,150.0,5900.0,13.0,-2.7,1023.9,-6.7,0.0,1.1,341.0,324.0,323.0,187.0,161.0,340.0,14.52583904632782,326.6666666666667,20.839065877977287,280.75,66.2407798043712,219.20833333333334,79.44370671256344,2,5,11,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2015-11-28 03:00:00,332.0,332.0,39.0,143.0,5000.0,10.0,-3.1,1023.9,-7.1,0.0,1.8,354.0,325.0,292.0,182.0,172.0,342.3333333333333,11.06044001534998,333.3333333333333,12.094075684675788,293.25,59.746624096339936,225.875,81.98266651369393,3,5,11,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-28 04:00:00,289.0,289.0,36.0,138.0,4100.0,8.0,-3.3,1023.5,-6.9,0.0,0.7,332.0,341.0,324.0,148.0,160.0,325.0,33.06055050963038,327.5,21.933991884743847,305.0,38.765026412057374,231.25,81.70426522845443,4,5,11,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-28 05:00:00,256.0,256.0,31.0,135.0,3900.0,8.0,-3.8,1023.4,-7.2,0.0,0.7,289.0,354.0,324.0,218.0,131.0,292.3333333333333,38.10949138119209,316.1666666666667,36.70104449013263,308.1666666666667,31.968260774867375,236.45833333333334,78.97439274945269,5,5,11,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-28 06:00:00,263.0,263.0,21.0,131.0,4100.0,8.0,-3.8,1023.7,-7.4,0.0,0.8,256.0,332.0,325.0,263.0,105.0,269.3333333333333,17.38773514098814,305.8333333333333,42.05432993957593,308.1666666666667,31.968260774867375,243.04166666666666,73.96619625481401,6,5,11,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-28 07:00:00,259.0,259.0,13.0,118.0,3700.0,7.0,-3.4,1024.6,-7.7,0.0,1.0,263.0,289.0,341.0,275.0,140.0,259.3333333333333,3.5118845842586555,292.1666666666667,41.66253312830049,306.8333333333333,33.760744642085555,248.0,70.67377596177742,7,5,11,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-28 08:00:00,174.0,174.0,8.0,93.0,2400.0,6.0,-3.3,1025.5,-7.3,0.0,0.9,259.0,256.0,354.0,323.0,156.0,232.0,50.269274910225434,262.1666666666667,51.80508340565418,294.4166666666667,50.51634898873601,248.75,69.74440915726153,8,5,11,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-28 09:00:00,164.0,164.0,2.0,89.0,2600.0,7.0,-2.6,1026.3,-7.0,0.0,0.5,174.0,263.0,332.0,292.0,155.0,199.0,52.20153254455103,234.16666666666666,51.913068361124964,283.75,63.035523895082754,249.125,69.24079753640996,9,5,11,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-28 10:00:00,192.0,192.0,2.0,95.0,3200.0,9.0,-2.0,1026.7,-6.4,0.0,2.0,164.0,259.0,289.0,324.0,159.0,176.66666666666666,14.18919776918885,218.0,46.2125524073297,272.75,66.77931770187212,250.5,67.68340622531286,10,5,11,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-28 11:00:00,232.0,232.0,2.0,113.0,3900.0,9.0,-1.8,1026.8,-6.6,0.0,1.3,192.0,174.0,256.0,324.0,166.0,196.0,34.1760149812675,214.0,43.206480995334495,265.0833333333333,65.63183586330793,253.25,65.40326411213422,11,5,11,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-28 12:00:00,327.0,327.0,2.0,141.0,5000.0,11.0,-1.3,1026.3,-6.1,0.0,1.5,232.0,164.0,263.0,325.0,182.0,250.33333333333334,69.34214687571443,224.66666666666666,61.67549486357486,265.25,65.80014506754073,259.2916666666667,65.23234671519067,12,5,11,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-28 13:00:00,380.0,380.0,2.0,155.0,5300.0,11.0,-0.7,1025.3,-6.1,0.0,1.7,327.0,192.0,259.0,341.0,179.0,313.0,74.98666548126954,244.83333333333334,88.91437828982902,268.5,70.66502285109488,267.6666666666667,67.34445309243112,13,5,11,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-28 14:00:00,331.0,331.0,2.0,133.0,4200.0,17.0,-0.6,1024.6,-6.6,0.0,2.2,380.0,232.0,174.0,354.0,187.0,346.0,29.51270912674436,271.0,86.98045757525138,266.5833333333333,68.41113457130822,273.6666666666667,66.25095022561491,14,5,11,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-28 15:00:00,268.0,268.0,10.0,108.0,3600.0,29.0,-0.6,1024.7,-6.2,0.0,1.8,331.0,327.0,164.0,332.0,182.0,326.3333333333333,56.14564393907289,288.3333333333333,70.12179879799679,261.25,65.27024241915197,277.25,63.33914923715626,15,5,11,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-28 16:00:00,292.0,292.0,17.0,133.0,4200.0,18.0,-1.0,1024.9,-5.4,0.0,1.8,268.0,380.0,192.0,289.0,148.0,297.0,31.796226191166436,305.0,52.25322956526274,261.5,65.3918260112931,283.25,57.07375091474228,16,5,11,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-28 17:00:00,290.0,290.0,12.0,138.0,4600.0,9.0,-1.3,1025.0,-5.2,0.0,1.9,292.0,331.0,232.0,256.0,218.0,283.3333333333333,13.316656236951976,314.6666666666667,39.968320788678355,264.3333333333333,65.86671574038407,286.25,55.36146046075377,17,5,11,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-28 18:00:00,254.0,254.0,15.0,136.0,5600.0,6.0,-1.4,1025.0,-5.1,0.0,1.2,290.0,268.0,327.0,263.0,263.0,278.6666666666667,21.385353243123028,302.5,46.10314522893263,263.5833333333333,65.93448309197834,285.875,55.555935385172994,18,5,11,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-28 19:00:00,266.0,267.0,22.0,139.0,6400.0,6.0,-1.8,1025.2,-5.0,0.0,1.0,254.0,292.0,380.0,259.0,275.0,270.0,18.330302779818435,283.5,27.52271788904736,264.1666666666667,65.92121100682523,285.5,55.662804691164595,19,5,11,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-28 20:00:00,275.0,276.0,26.0,140.0,6500.0,6.0,-2.5,1025.7,-4.7,0.0,0.6,266.0,290.0,331.0,174.0,323.0,265.0,10.535653752844171,274.1666666666667,14.702607478497514,272.5833333333333,59.49707148382865,283.5,55.11647745417249,20,5,11,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2015-11-28 21:00:00,287.0,289.0,28.0,140.0,6900.0,7.0,-3.0,1025.4,-4.3,0.0,1.1,275.0,254.0,268.0,164.0,292.0,276.0,10.535653752844171,277.3333333333333,15.14815720365898,282.8333333333333,48.70660461717301,283.2916666666667,55.09239604018923,21,5,11,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-28 22:00:00,286.0,286.0,22.0,139.0,6700.0,7.0,-2.0,1024.9,-4.2,0.0,1.3,287.0,266.0,292.0,192.0,324.0,282.6666666666667,6.658328118465833,276.3333333333333,14.151560573546906,290.6666666666667,39.449238576209524,281.7083333333333,54.413456748878815,22,5,11,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-28 23:00:00,276.0,276.0,27.0,139.0,6400.0,6.0,-2.0,1024.4,-3.7,0.0,0.6,286.0,275.0,290.0,232.0,324.0,283.0,6.082762530283367,274.0,12.505998560694968,294.3333333333333,35.33047444123404,279.7083333333333,53.66845010088959,23,5,11,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-29 00:00:00,273.0,273.0,16.0,134.0,6300.0,6.0,-1.8,1024.1,-3.8,0.0,1.1,276.0,287.0,254.0,327.0,325.0,278.3333333333333,6.806859285540767,277.1666666666667,8.035338615563479,289.8333333333333,34.21279222038777,277.5416666666667,52.80314480643242,0,6,11,0.0,1.0,-0.5000000000000004,0.8660254037844384,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-29 01:00:00,293.0,293.0,21.0,136.0,7400.0,9.0,-1.0,1023.7,-3.0,0.0,0.9,273.0,286.0,266.0,380.0,341.0,280.6666666666667,10.785793124900565,281.6666666666667,8.091147425844959,282.5833333333333,19.36472112483702,275.5416666666667,51.17912207367067,1,6,11,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-29 02:00:00,290.0,291.0,31.0,136.0,7500.0,10.0,-0.9,1023.6,-2.9,0.0,1.1,293.0,276.0,275.0,331.0,354.0,285.3333333333333,10.785793124900565,284.1666666666667,7.935153852746207,279.1666666666667,12.415776864610804,272.875,48.511148427335094,2,6,11,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2015-11-29 03:00:00,272.0,272.0,35.0,134.0,6700.0,8.0,-1.2,1023.1,-3.2,0.0,0.6,290.0,273.0,287.0,268.0,332.0,285.0,11.357816691592584,281.6666666666667,9.136009340338788,279.5,12.13934250130235,270.375,46.84926104934182,3,6,11,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-29 04:00:00,262.0,262.0,22.0,133.0,6600.0,8.5,-1.8,1022.5,-3.4,0.0,0.9,272.0,293.0,286.0,292.0,289.0,274.6666666666667,14.189197769188807,277.6666666666667,11.741663709490442,277.0,12.416997148349159,269.25,46.706530592624986,4,6,11,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-29 05:00:00,262.0,262.0,15.0,124.0,7000.0,9.0,-2.5,1022.1,-4.1,0.0,1.2,262.0,290.0,276.0,290.0,256.0,265.3333333333333,5.773502691880624,275.3333333333333,13.411437904519008,274.6666666666667,12.382783747349773,269.5,46.6485472069769,5,6,11,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-29 06:00:00,263.0,263.0,5.0,123.0,7200.0,9.0,-3.5,1021.8,-4.6,0.0,1.0,262.0,272.0,273.0,254.0,263.0,262.3333333333333,0.5773502690332125,273.6666666666667,14.348054455805924,275.4166666666667,11.236776740482425,269.5,46.6485472069769,6,6,11,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
