datetime,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,PM2.5_lag_1h,PM2.5_lag_3h,PM2.5_lag_6h,PM2.5_lag_12h,PM2.5_lag_24h,PM2.5_roll_mean_3h,PM2.5_roll_std_3h,PM2.5_roll_mean_6h,PM2.5_roll_std_6h,PM2.5_roll_mean_12h,PM2.5_roll_std_12h,PM2.5_roll_mean_24h,PM2.5_roll_std_24h,hour,dayofweek,month,hour_sin,hour_cos,month_sin,month_cos,wd_ENE,wd_ESE,wd_N,wd_NE,wd_NNE,wd_NNW,wd_NW,wd_S,wd_SE,wd_SSE,wd_SSW,wd_SW,wd_W,wd_WNW,wd_WSW
2015-06-19 17:00:00,23.0,2.0,35.0,600.0,67.0,22.3,1007.0,14.2,0.1,1.7,21.0,29.0,12.0,11.0,6.0,28.0,10.440306508904932,25.0,8.318653737254964,17.333333333333332,9.874976026109715,13.166666666666666,8.159639094039747,17,4,6,-0.9659258262890684,-0.2588190451025206,1.2246467991473532e-16,-1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-06-19 18:00:00,24.0,3.0,34.0,600.0,84.0,22.3,1006.9,13.9,0.0,1.5,23.0,40.0,18.0,7.0,7.0,22.666666666666668,1.5275252316139354,26.0,7.641989269839704,18.75,9.46884844689026,13.875,8.33699195049763,18,4,6,-1.0,-1.8369701987210294e-16,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-06-19 19:00:00,20.0,3.0,42.0,600.0,78.0,22.4,1007.4,14.3,0.0,0.9,24.0,21.0,19.0,8.0,6.0,22.33333333333333,2.081665999438259,26.166666666666668,7.46770826070567,19.75,8.843333390505368,14.458333333333334,8.25137230571917,19,4,6,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-06-19 20:00:00,75.0,2.0,45.0,700.0,75.0,20.6,1007.6,15.6,0.0,0.5,20.0,23.0,29.0,9.0,10.0,21.0,2.645751311042716,24.5,7.8166488983672755,20.58333333333333,8.184889995809538,14.833333333333334,8.24445355938199,20,4,6,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2015-06-19 21:00:00,73.0,2.0,77.0,900.0,25.0,19.7,1008.1,15.8,0.0,0.3,19.0,24.0,40.0,10.0,11.0,22.33333333333333,4.932882862304484,22.5,3.2710854468124038,22.08333333333333,7.704288455602777,15.541666666666666,8.622413495814598,21,4,6,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2015-06-19 22:00:00,83.0,2.0,86.0,1000.0,10.0,18.5,1008.2,16.5,0.0,0.1,28.0,20.0,21.0,12.0,12.0,30.0,12.124355652977284,26.166666666666668,8.84119147326941,24.666666666666668,9.08878763131394,16.833333333333332,10.239168897434784,22,4,6,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2015-06-19 23:00:00,92.0,2.0,89.0,1200.0,2.0,18.0,1008.5,16.3,0.0,0.4,43.0,19.0,23.0,12.0,10.0,37.0,7.937253933186253,29.0,10.237187113672526,27.0,9.13534594066377,18.08333333333333,11.15860621913297,23,4,6,-0.2588190451025215,0.965925826289068,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-06-20 00:00:00,58.0,2.0,96.0,1200.0,2.0,17.8,1008.5,16.3,0.0,0.4,40.0,28.0,24.0,18.0,9.0,40.333333333333336,2.5166114783997138,31.33333333333333,10.462631918738596,28.666666666666668,9.168457125474104,19.291666666666668,11.689754587624552,0,5,6,0.0,1.0,1.2246467991473532e-16,-1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-06-20 01:00:00,33.0,2.0,92.0,1000.0,2.0,17.5,1008.2,15.8,0.0,0.0,38.0,43.0,20.0,19.0,7.0,37.0,3.6055512754474335,33.5,8.871302046505877,29.83333333333333,8.70562340036172,20.375,11.705860665200625,1,5,6,0.2588190451025207,0.9659258262890684,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2015-06-20 02:00:00,62.0,2.0,95.0,800.0,2.0,17.1,1008.1,16.0,0.0,0.2,33.0,40.0,19.0,29.0,8.0,34.666666666666664,2.886751345927544,35.833333333333336,5.492419017792091,30.166666666666668,8.747293953914955,21.416666666666668,11.669047376144867,2,5,6,0.4999999999999999,0.8660254037844387,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2015-06-20 03:00:00,73.0,2.0,91.0,800.0,2.0,18.0,1008.3,15.4,0.0,1.3,33.0,38.0,28.0,40.0,10.0,37.0,6.928203230266893,38.66666666666666,5.006662228171782,30.58333333333333,9.356167954292127,22.875,12.347548603742547,3,5,6,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2015-06-20 04:00:00,49.0,2.0,82.0,700.0,20.5,18.1,1008.5,14.0,0.0,1.4,45.0,33.0,43.0,21.0,7.0,39.333333333333336,6.027713773331761,38.16666666666666,4.622409184289339,32.166666666666664,9.193212252319109,24.25,12.340283979540194,4,5,6,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2015-06-20 05:00:00,18.0,2.0,37.0,300.0,39.0,17.8,1008.9,13.9,0.0,0.9,40.0,33.0,40.0,23.0,11.0,34.333333333333336,14.364307617606029,34.5,9.268225288605077,31.75,9.743296063594611,24.541666666666668,12.093761117661389,5,5,6,0.9659258262890684,0.2588190451025207,1.2246467991473532e-16,-1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2015-06-20 06:00:00,18.0,2.0,33.0,400.0,41.0,19.1,1009.0,13.5,0.0,0.9,18.0,45.0,38.0,24.0,7.0,24.33333333333333,13.650396819624577,30.666666666666668,11.910779431548898,31.0,10.69409352702131,24.875,11.692853633181258,6,5,6,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2015-06-20 07:00:00,39.0,2.0,46.0,700.0,29.0,20.5,1009.1,13.5,0.0,1.5,15.0,40.0,33.0,20.0,8.0,17.333333333333332,2.081665999438495,28.33333333333333,12.706953477014473,30.916666666666668,10.79105971153958,25.33333333333333,11.20817507027082,7,5,6,0.9659258262890684,-0.2588190451025206,1.2246467991473532e-16,-1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2015-06-20 08:00:00,54.0,2.0,41.0,600.0,39.0,22.3,1009.4,13.4,0.0,1.8,19.0,18.0,33.0,19.0,9.0,18.666666666666668,3.511884584267823,26.5,12.692517480797296,31.166666666666668,10.521262742561456,25.875,10.686490862606137,8,5,6,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2015-06-20 09:00:00,38.0,2.0,33.0,400.0,61.0,23.7,1009.0,13.6,0.0,2.0,22.0,15.0,45.0,28.0,10.0,19.666666666666668,2.081665999438373,22.0,9.09945053288101,30.33333333333333,11.170849510620211,26.20833333333333,10.287092658392904,9,5,6,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2015-06-20 10:00:00,15.0,2.0,22.0,300.0,101.0,25.4,1008.8,13.3,0.0,1.7,18.0,19.0,40.0,43.0,12.0,18.33333333333333,3.511884584267832,17.833333333333332,2.639444386043861,28.0,11.20876280583262,26.33333333333333,10.123870486292812,10,5,6,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2015-06-20 11:00:00,14.0,2.0,15.0,300.0,132.0,26.7,1008.4,13.4,0.0,1.8,15.0,22.0,18.0,40.0,12.0,14.333333333333334,4.041451884313222,16.5,4.135214625669729,25.5,11.626771614806922,26.25,10.254373404215675,11,5,6,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2015-06-20 12:00:00,12.0,2.0,13.0,200.0,148.0,28.0,1007.7,13.1,0.0,1.8,10.0,18.0,15.0,38.0,18.0,12.333333333333334,2.516611478400932,16.0,4.51663591629359,23.33333333333333,11.50757326395586,26.0,10.533590163812764,12,5,6,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2015-06-20 13:00:00,10.0,2.0,12.0,200.0,167.0,28.9,1007.2,13.6,0.0,2.1,12.0,15.0,19.0,33.0,19.0,10.666666666666666,1.1547005383300382,14.5,4.806245936316038,21.416666666666668,11.665476129777526,25.625,10.94576551040349,13,5,6,-0.2588190451025208,-0.9659258262890684,1.2246467991473532e-16,-1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-06-20 14:00:00,16.0,2.0,14.0,200.0,176.0,29.5,1006.6,12.9,0.0,2.1,10.0,10.0,22.0,33.0,29.0,12.666666666666666,3.055050463285223,13.5,3.331666249844845,20.0,11.15184452746348,25.08333333333333,11.092169845620893,14,5,6,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2015-06-20 15:00:00,15.0,2.0,14.0,200.0,180.0,30.3,1006.1,13.1,0.0,1.9,16.0,12.0,18.0,45.0,40.0,12.0,3.4641016151213093,12.166666666666666,2.7141603981752698,17.083333333333332,8.20707381513969,23.83333333333333,11.028290366409548,15,5,6,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2015-06-20 16:00:00,19.0,2.0,15.0,200.0,179.0,30.8,1005.7,12.7,0.0,1.5,10.0,10.0,15.0,40.0,21.0,14.666666666666666,4.1633319989185145,12.666666666666666,3.5023801431344577,15.25,4.002839901098293,23.70833333333333,11.0786875955875,16,5,6,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2015-06-20 17:00:00,24.0,2.0,18.0,200.0,186.0,31.0,1005.4,12.8,0.0,2.1,18.0,16.0,10.0,18.0,23.0,14.666666666666666,4.1633319989185145,13.666666666666666,3.444802848788556,15.083333333333334,3.918680977976965,23.416666666666668,11.189733907809478,17,5,6,-0.9659258262890684,-0.2588190451025206,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2015-06-20 18:00:00,47.0,2.0,27.0,200.0,198.0,30.4,1005.3,12.3,0.0,2.2,16.0,10.0,12.0,15.0,24.0,18.0,1.9999999999711973,15.0,4.147288270708226,15.5,4.166969686082779,23.25,11.21043768295972,18,5,6,-1.0,-1.8369701987210294e-16,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2015-06-20 19:00:00,41.0,2.0,37.0,200.0,190.0,29.7,1005.3,12.6,0.0,1.6,20.0,18.0,10.0,19.0,20.0,18.666666666666668,2.309401076733528,16.666666666666668,3.723797345052409,15.583333333333334,4.252450274186577,23.25,11.21043768295972,19,5,6,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2015-06-20 20:00:00,59.0,2.0,34.0,300.0,179.0,28.4,1005.3,13.1,0.0,2.4,20.0,16.0,16.0,22.0,19.0,20.666666666666668,1.1547005383291156,17.666666666666668,4.273952113327731,15.583333333333334,4.252450274186577,23.375,11.177666008221452,20,5,6,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2015-06-20 21:00:00,58.0,2.0,39.0,300.0,155.0,27.3,1005.5,13.3,0.0,1.8,22.0,20.0,10.0,18.0,28.0,21.666666666666668,1.5275252316139771,19.83333333333333,2.56255081257267,16.0,4.729020655984818,23.166666666666668,11.134227161900316,21,5,6,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2015-06-20 22:00:00,51.0,2.0,43.0,300.0,137.0,27.0,1005.6,13.0,0.0,1.6,23.0,20.0,18.0,15.0,43.0,23.0,0.9999999999418576,20.83333333333333,2.857738033308173,16.75,5.241876832620626,22.375,10.307500434995733,22,5,6,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2015-06-20 23:00:00,57.0,2.0,44.0,400.0,131.0,27.0,1005.8,12.6,0.0,2.3,24.0,22.0,16.0,10.0,40.0,25.0,2.645751311042534,22.83333333333333,2.9944392909215045,18.25,5.690901829890458,21.875,9.687789266370917,23,5,6,-0.2588190451025215,0.965925826289068,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2015-06-21 00:00:00,53.0,2.0,46.0,300.0,125.0,26.7,1005.6,12.4,0.0,2.0,28.0,23.0,20.0,12.0,38.0,28.0,3.9999999999853313,24.83333333333333,4.400757510589842,19.916666666666668,6.556860852839977,21.625,9.324173818164851,0,6,6,0.0,1.0,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2015-06-21 01:00:00,84.0,2.0,53.0,300.0,112.0,26.0,1005.3,12.4,0.0,2.1,32.0,24.0,20.0,10.0,33.0,31.666666666666668,3.511884584267427,27.33333333333333,5.278888771987048,22.0,7.071067811941412,21.70833333333333,9.438492725408157,1,6,6,0.2588190451025207,0.9659258262890684,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2015-06-21 02:00:00,98.0,3.0,58.0,400.0,84.0,24.9,1005.3,12.5,0.0,1.7,35.0,28.0,22.0,16.0,33.0,36.333333333333336,5.131601439435276,30.666666666666668,7.201851613787129,24.166666666666668,8.830045128466976,22.08333333333333,10.064646116447488,2,6,6,0.4999999999999999,0.8660254037844387,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2015-06-21 03:00:00,85.0,5.0,46.0,400.0,91.0,23.4,1005.4,13.6,0.0,1.4,42.0,32.0,23.0,10.0,45.0,41.66666666666666,6.506407098638464,34.833333333333336,8.908797150401671,27.33333333333333,10.021189671156709,22.20833333333333,10.375469257767891,3,6,6,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2015-06-21 04:00:00,86.0,6.0,52.0,500.0,76.0,21.4,1005.5,14.5,0.0,1.0,48.0,35.0,24.0,18.0,40.0,47.0,4.582575694942577,39.333333333333336,9.157874571482257,30.08333333333333,11.626445820855505,22.666666666666668,11.389036172020084,4,6,6,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2015-06-21 05:00:00,91.0,4.0,55.0,600.0,60.0,20.3,1005.6,14.6,0.0,0.9,51.0,42.0,28.0,16.0,18.0,50.333333333333336,2.0816659994367512,43.333333333333336,8.430104783868233,33.083333333333336,12.28789747041616,24.08333333333333,12.809360255101415,5,6,6,0.9659258262890684,0.2588190451025207,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2015-06-21 06:00:00,113.0,3.0,114.0,600.0,6.0,21.5,1005.7,16.0,0.0,1.2,52.0,48.0,32.0,20.0,15.0,49.0,4.358898943526678,45.333333333333336,6.37704215659552,35.083333333333336,11.912242238661197,25.291666666666668,13.274621640942843,6,6,6,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2015-06-21 07:00:00,116.0,2.0,108.0,700.0,5.0,22.9,1005.8,16.9,0.0,0.8,44.0,51.0,35.0,20.0,19.0,49.66666666666666,4.932882862303866,48.333333333333336,4.50185147100546,37.833333333333336,11.922731027433873,26.70833333333333,14.345061767085255,7,6,6,0.9659258262890684,-0.2588190451025206,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-06-21 08:00:00,126.0,3.0,86.0,600.0,30.0,24.8,1006.0,16.8,0.0,1.4,53.0,52.0,42.0,22.0,22.0,55.333333333333336,12.662279942143511,52.833333333333336,8.56543441204183,41.75,13.817808009334328,28.666666666666668,16.690707299122096,8,6,6,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-06-21 09:00:00,115.0,4.0,76.0,600.0,60.0,26.1,1005.6,16.4,0.0,1.2,69.0,44.0,48.0,23.0,18.0,65.66666666666667,11.372481406149126,57.333333333333336,11.944315244792676,46.083333333333336,15.459379814320336,31.041666666666668,19.00224052388492,9,6,6,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2015-06-21 10:00:00,94.0,5.0,75.0,600.0,101.0,27.0,1005.3,15.7,0.0,1.0,75.0,53.0,51.0,24.0,15.0,73.33333333333333,3.7859388971833416,61.5,13.546217184155756,50.41666666666666,15.985552189050422,33.583333333333336,20.76141208791188,10,6,6,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-06-21 11:00:00,83.0,4.0,71.0,700.0,148.0,28.9,1004.8,14.3,0.0,1.8,76.0,69.0,52.0,28.0,10.0,72.33333333333333,5.507570547274547,63.833333333333336,12.765839833985911,53.583333333333336,14.865813944866568,35.916666666666664,21.139118213412143,11,6,6,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2015-06-21 12:00:00,50.0,4.0,49.0,500.0,184.0,29.4,1004.2,12.3,0.0,3.0,66.0,75.0,44.0,32.0,12.0,64.0,13.11487704859922,64.83333333333333,11.016654059512833,55.083333333333336,13.317509549725148,37.5,20.68816086557797,12,6,6,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2015-06-21 13:00:00,34.0,3.0,19.0,300.0,194.0,30.7,1003.6,13.0,0.0,2.4,50.0,76.0,53.0,35.0,10.0,48.66666666666666,18.03699901128819,61.0,17.84376641856525,54.66666666666666,14.06047544352363,38.333333333333336,19.92085790597824,13,6,6,-0.2588190451025208,-0.9659258262890684,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2015-06-21 14:00:00,27.0,2.0,12.0,200.0,206.0,31.3,1002.9,12.1,0.0,1.9,30.0,66.0,69.0,42.0,16.0,35.666666666666664,12.503332889002587,54.0,21.863211109082823,53.41666666666666,15.842740427192194,38.79166666666666,19.506919991025296,14,6,6,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2015-06-21 15:00:00,47.0,2.0,18.0,300.0,223.0,31.9,1002.3,12.2,0.0,2.7,27.0,50.0,75.0,48.0,10.0,29.33333333333333,2.0816659994377265,46.66666666666666,20.762145040120377,52.0,17.082686610107682,39.66666666666666,18.609643752091007,15,6,6,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2015-06-21 16:00:00,52.0,2.0,17.0,200.0,233.0,31.8,1001.6,12.1,0.0,2.2,31.0,30.0,76.0,51.0,18.0,29.0,1.9999999999704512,38.833333333333336,15.74060566391908,50.16666666666666,18.334435228620816,40.125,18.183395435540817,16,6,6,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2015-06-21 17:00:00,42.0,2.0,20.0,200.0,217.0,31.7,1001.1,11.0,0.0,2.7,29.0,27.0,66.0,52.0,16.0,29.33333333333333,1.5275252316132346,32.5,8.689073598510932,48.16666666666666,19.394625934843365,40.625,17.648284803962333,17,6,6,-0.9659258262890684,-0.2588190451025206,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2015-06-21 18:00:00,91.0,4.0,25.0,200.0,225.0,30.5,1001.0,12.4,0.0,1.7,28.0,31.0,50.0,44.0,20.0,32.666666666666664,7.2341781380620125,31.0,5.099019513626213,47.91666666666666,19.47239693579676,41.5,17.093095478686887,18,6,6,-1.0,-1.8369701987210294e-16,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2015-06-21 19:00:00,86.0,3.0,29.0,300.0,216.0,30.1,1001.3,10.1,0.0,2.0,41.0,29.0,30.0,53.0,20.0,35.666666666666664,6.806859285545262,32.333333333333336,5.785038173340477,46.66666666666666,19.597464276318888,42.25,16.493081553501817,19,6,6,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2015-06-21 20:00:00,75.0,3.0,34.0,300.0,204.0,28.9,1001.6,13.2,0.0,1.8,38.0,28.0,27.0,69.0,22.0,38.333333333333336,2.5166114783997178,33.833333333333336,5.2694085689957015,43.91666666666666,18.46105647197918,42.833333333333336,15.985500676678368,20,6,6,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2015-06-21 21:00:00,104.0,4.0,48.0,500.0,176.0,28.3,1002.0,13.4,0.0,2.1,36.0,41.0,31.0,75.0,23.0,39.0,3.6055512754473145,35.833333333333336,6.177917664310828,41.25,15.6619109481079,43.66666666666666,15.41785150167046,21,6,6,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2015-06-21 22:00:00,134.0,11.0,39.0,700.0,174.0,27.3,1002.2,14.0,0.0,2.5,43.0,38.0,29.0,76.0,24.0,45.0,10.148891565086238,40.333333333333336,9.26642685542816,39.583333333333336,12.339576634397345,45.0,15.02172340023168,22,6,6,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2015-06-21 23:00:00,113.0,17.0,31.0,900.0,167.0,26.5,1002.3,13.6,0.0,2.8,56.0,36.0,28.0,66.0,28.0,52.66666666666666,8.504900548108155,45.5,9.648834126480228,39.0,11.078234188185773,46.29166666666666,14.827938279585997,23,6,6,-0.2588190451025215,0.965925826289068,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2015-06-22 00:00:00,125.0,18.0,37.0,1500.0,140.0,25.8,1002.1,13.3,0.0,1.7,59.0,43.0,41.0,50.0,32.0,59.0,2.999999999979298,49.0,11.34900876730328,40.0,12.598701231804991,47.54166666666666,14.835266931456216,0,0,6,0.0,1.0,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2015-06-22 01:00:00,143.0,19.0,51.0,1800.0,112.0,25.3,1001.8,13.5,0.0,1.6,62.0,56.0,38.0,30.0,35.0,63.66666666666666,5.686240703066323,54.333333333333336,12.596295751806924,43.333333333333336,14.809906594382484,49.0,15.262913278242497,1,0,6,0.2588190451025207,0.9659258262890684,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2015-06-22 02:00:00,154.0,21.0,55.0,1300.0,95.0,24.2,1001.9,14.0,0.0,1.3,70.0,59.0,36.0,27.0,42.0,69.33333333333333,7.023769168559503,61.0,11.48912529308986,47.41666666666666,16.54997024627239,50.41666666666666,16.137767386844544,2,0,6,0.4999999999999999,0.8660254037844387,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2015-06-22 03:00:00,132.0,24.0,42.0,700.0,107.0,22.3,1001.9,14.9,0.0,1.3,76.0,62.0,43.0,31.0,48.0,71.66666666666667,3.785938897183442,65.33333333333333,7.580677190527266,50.583333333333336,16.757404514470057,51.29166666666666,16.56470623807261,3,0,6,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-06-22 04:00:00,98.0,23.0,48.0,800.0,77.5,21.9,1002.1,15.0,0.0,1.5,69.0,70.0,56.0,29.0,51.0,72.33333333333333,3.5118845842661823,68.0,6.356099432852789,54.16666666666666,16.31415076405996,52.16666666666666,17.094791138179744,4,0,6,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-06-22 05:00:00,115.0,22.0,89.0,1100.0,48.0,21.2,1002.2,15.3,0.0,1.4,72.0,76.0,59.0,28.0,52.0,75.66666666666667,9.073771725870442,72.5,8.04363102089522,59.0,16.448266004244974,53.583333333333336,18.43653430288528,5,0,6,0.9659258262890684,0.2588190451025207,1.2246467991473532e-16,-1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-06-22 06:00:00,150.0,20.0,73.0,1600.0,41.0,21.8,1002.4,16.5,0.0,1.8,86.0,69.0,62.0,41.0,44.0,91.0,21.931712199458342,81.33333333333333,17.614388058259856,65.16666666666667,22.01583452195021,56.54166666666666,22.15357300982085,6,0,6,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-06-22 07:00:00,173.0,16.0,60.0,1400.0,45.0,22.5,1002.6,17.0,0.0,2.2,115.0,72.0,70.0,38.0,53.0,116.33333333333331,31.021497922137787,94.33333333333331,31.15552385479912,74.33333333333333,30.817153822146903,60.5,28.94071901994341,7,0,6,0.9659258262890684,-0.2588190451025206,1.2246467991473532e-16,-1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-06-22 08:00:00,161.0,18.0,55.0,1200.0,60.0,23.4,1002.9,16.9,0.0,1.7,148.0,86.0,76.0,36.0,69.0,141.33333333333334,23.71356854910696,108.5,39.3890847824658,84.75,37.155997925221165,64.33333333333333,35.47156444333936,8,0,6,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-06-22 09:00:00,143.0,21.0,50.0,1100.0,79.0,24.7,1002.7,16.7,0.0,1.2,161.0,115.0,69.0,43.0,75.0,150.66666666666666,9.291573243170012,120.83333333333331,35.9856452862379,93.08333333333331,38.14197957711995,67.16666666666667,38.90978044775834,9,0,6,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-06-22 10:00:00,108.0,25.0,39.0,1000.0,115.0,26.6,1002.6,16.2,0.0,1.3,143.0,148.0,72.0,56.0,76.0,137.33333333333334,26.950572040926996,126.83333333333331,28.42123619174457,97.41666666666669,36.46282872719413,68.5,39.76452428112714,10,0,6,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
